N,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,A,B,C,C
1,0.9754,-0.3616,-0.1027,-0.0081,1.5519,0.7028,1.0060,-0.6140,-0.5948,0.0155,1.3521,-0.1273,-1.7314,0.8293,-0.6374,-0.2898,0.2908,1.7218,-0.1044,-1.2674,0.1664,0.3423,0.8762,-0.5726,-0.3799,1.7884,-1.1635,-1.3830,-1.3003,0.9595,0.1061,-0.7962,0.8511,1.1923,0.9702,0.0696,-0.3871,-0.1467,0.2607,1.1493
2,1.5872,-0.1195,-0.0065,-0.0376,1.6547,0.9594,1.1977,-1.0743,-0.5852,-0.5429,1.4627,0.3470,-1.3533,1.1074,0.2887,-0.1694,0.2408,1.5826,0.6638,-1.0941,0.6280,0.0442,1.2947,-0.4871,-0.4489,1.3855,-1.0010,-1.3999,-0.7770,0.8549,-0.5702,-1.0304,0.5863,0.5345,0.4973,-1.1858,0.0094,0.1888,0.5719,1.1292
3,-1.3324,0.3712,-1.2722,1.3018,-0.8402,0.9948,-0.3275,-0.8697,1.1382,-0.7338,-0.7482,-0.0322,-2.6672,1.2517,0.1779,0.4943,0.5820,0.3616,0.6075,-0.7713,-1.3037,0.3248,2.2114,-1.1434,-0.2570,-0.7130,0.3261,1.5167,-0.3077,1.6103,0.2023,-1.3758,-1.2694,2.2217,-0.7924,0.9792,-1.4433,0.7769,1.1672,-0.4223
4,-0.4105,-0.7818,-0.7341,0.8892,-0.3723,0.8037,-1.1252,-1.2554,1.2853,-1.4018,0.0804,0.6952,-0.6667,0.4461,1.1181,0.8809,0.8537,-0.2466,0.2560,-0.9021,-0.6499,0.5849,0.9067,-0.6675,0.4429,-0.4548,0.2491,1.3013,-0.7082,2.2473,-0.4025,-0.8317,0.6767,0.6710,-0.8954,0.4128,-1.3057,1.8065,0.9464,0.1782
5,-0.4456,-0.9237,-1.8805,1.0229,-0.6298,0.7475,-1.0458,-1.1036,0.5647,-0.8986,-0.9751,-0.0495,-1.7827,1.5105,0.2818,0.9352,0.2791,0.2260,0.1864,-0.6060,-1.5858,0.3563,1.0750,-1.7401,-0.3678,-0.5058,0.2182,1.3047,0.6753,2.0429,-0.1899,-2.2420,-0.7705,1.4906,-2.1456,0.8719,-1.3796,-0.2648,0.1919,0.3261
6,-0.6473,0.8536,-2.4848,1.6089,-0.5097,0.8247,-0.8753,-1.9967,1.2436,-1.0563,-0.0192,-0.1501,-0.8843,-0.1981,1.4180,1.1227,1.0747,0.2908,0.0830,-0.6066,-2.0403,-0.3643,0.6073,-1.0525,-0.0542,-0.0028,-0.0200,0.3284,-0.2686,1.9963,-0.9334,-1.6714,0.9901,1.2398,-0.6310,-0.2058,-1.4949,0.0254,0.9485,0.6382
7,-0.6461,-0.6683,0.9764,0.6703,1.0255,-1.9838,-1.1871,0.7204,0.8797,1.2639,-1.6808,0.6559,0.8499,-0.4809,0.8290,0.6690,1.4197,-0.7382,-1.3736,-0.2488,0.8774,-2.0381,-0.0138,-0.2375,-0.5262,-1.0483,-0.6381,1.4199,-1.0937,1.5385,0.4653,1.0964,-0.8711,-1.0990,-0.5206,0.3060,-0.6938,-0.4086,0.3601,0.0126
8,-0.8646,-0.0730,0.4641,0.1277,0.8106,-1.8806,-0.2597,-1.1063,0.1325,0.6721,-0.9831,1.0635,0.4123,0.7193,1.8258,-0.7070,1.2363,0.0110,-0.7168,0.5956,1.8515,-1.6151,0.3037,0.1548,-0.9973,-0.1009,-0.8527,0.5014,0.9073,-0.4944,-0.7690,0.2819,0.1032,-2.2542,-0.3265,-0.7195,-0.3003,-1.0244,0.4818,1.2584
9,0.0042,0.5290,0.5877,-0.6120,0.7742,-0.1480,0.1059,-0.6050,0.2946,1.8217,0.1009,0.3974,-0.1091,-0.1616,0.3557,-0.8200,0.0622,-0.8712,-0.2531,0.5140,-0.2663,-0.4710,0.1665,1.6209,-0.6841,-0.5723,-0.0211,2.0076,-0.9543,0.8156,-0.7751,0.3904,0.6199,-0.0273,0.1206,-1.3107,-1.2621,-0.5681,-0.2150,0.1781
10,0.2847,-0.1395,-0.7602,1.1873,0.5640,1.4621,0.0439,-0.7758,0.8311,-1.3504,0.5665,0.2669,0.1880,-1.5837,-1.0821,1.6516,-0.6694,-1.0004,-1.7822,0.4963,0.7705,0.9205,-0.9032,0.3952,0.7536,0.5440,0.8612,0.7348,-0.3093,-0.1017,-0.7819,-1.3900,0.1862,-0.6272,-0.7136,-1.1135,-0.0775,0.4468,0.9146,0.2893
11,-0.0466,0.9068,-1.1164,-0.4231,0.2706,1.3355,0.1902,-0.6492,0.8478,-1.5519,1.0090,-1.0552,0.2264,-2.0412,-0.4890,1.5275,-1.0050,-0.0068,-1.1268,-0.3926,0.9723,0.7705,-1.3569,1.1539,0.3105,0.4669,0.5174,-0.0953,-1.2465,-0.0835,-1.2806,-1.2681,0.2608,0.1457,-0.3130,-0.7363,0.8670,-1.0271,-0.0889,0.8293
12,0.3626,-0.0163,-0.9501,0.4180,-0.0469,1.4241,0.6205,-1.3458,0.4422,-2.1815,-0.2383,-0.3786,-0.5336,-1.3222,-1.1058,1.2799,-1.0363,-0.1953,-2.3745,0.5561,0.7662,1.2045,-0.3878,0.0814,0.8866,-0.2059,0.2884,-1.2893,-1.0674,-0.3686,-0.1964,-1.1112,0.7851,0.3243,-0.0022,-0.1131,0.5134,-0.5313,0.0360,0.6707
13,0.9555,3.0290,-1.2759,-0.4582,-0.5338,0.3286,0.0573,0.7194,0.8954,0.6993,0.5176,0.9221,-1.3497,-0.3059,1.0007,0.5830,-1.4764,-2.1222,-1.0238,0.9165,-1.1259,-0.4083,0.6242,1.6468,0.9055,0.1442,2.1254,1.7915,-0.5233,-0.9753,0.2839,0.8743,-0.4931,0.0171,2.2469,-1.3383,-0.6438,1.1267,1.3835,0.9750
14,0.5604,2.3558,-1.6738,-0.3220,-0.6920,0.3542,0.7236,0.5759,1.6520,0.3345,0.2976,0.9442,-1.1290,0.4176,1.0187,1.0650,-1.9956,-1.7563,-1.0185,0.8890,-1.4150,-0.2717,0.1066,1.9387,0.7138,-0.1131,1.5588,2.5610,0.4973,-0.4504,-0.1028,0.8490,-0.5203,-0.1444,2.2609,-1.7934,-0.5921,0.7284,1.9560,1.4743
15,-1.2453,0.7199,-0.1783,0.0669,-0.0228,0.2379,0.8660,0.8665,0.6397,-1.5823,0.0735,1.5614,-0.2713,-1.0373,0.6288,-1.5984,0.2104,-1.2234,1.8070,0.9976,0.6105,1.8957,1.3478,0.5454,0.6218,0.4765,0.3253,0.0898,0.0610,0.4903,-1.4947,0.0862,1.0662,0.2766,0.1024,-0.0687,-1.1318,0.9831,-1.7417,1.0793
16,-1.3892,0.3438,-1.0236,-1.1373,-1.0320,0.2667,2.3942,0.0873,-0.1724,-1.1584,-0.5913,-0.2870,-0.1182,-0.2996,0.5835,-1.3136,-1.3519,-0.7369,0.4646,0.0418,0.4092,-0.0110,1.8358,1.2706,1.0405,-0.6103,0.9681,-0.4401,0.6289,1.4268,-0.4793,0.7551,-0.8082,0.2433,0.0203,-0.4940,-1.3133,1.3189,-0.8595,0.0782
17,-1.5310,0.7664,-0.0727,-0.2708,-0.7164,0.1027,1.7981,-0.0461,0.4816,-0.5812,-0.0212,0.0242,-0.6173,-0.2824,1.2403,-2.1030,-0.2748,-1.0513,1.1020,2.0094,0.2318,0.4433,1.3680,1.1447,1.2403,0.5970,1.8732,-0.5984,-0.1249,2.2079,-1.2255,0.2224,1.3862,-0.2836,0.5482,-0.9282,-1.1161,0.4462,-0.7454,0.8077
18,-1.1187,0.2405,-0.0053,-0.2400,-0.0651,0.0986,1.8699,1.7412,-0.1921,-0.9028,0.4583,1.1719,-0.1675,-0.7073,1.0897,-0.8601,-0.1766,-0.9069,1.1573,0.7119,0.4718,0.7503,-0.1780,0.7673,1.6954,0.5934,1.9245,-0.3304,-0.1276,2.0173,-1.1425,0.2118,0.3617,-1.0344,0.2549,-0.4353,-0.3556,0.8982,0.3723,0.2118
19,-0.1645,0.1326,-0.2811,-0.8481,-0.0512,3.1910,1.4403,-0.3317,-1.9172,-0.1182,1.6980,0.1398,-0.9549,-1.3383,0.6149,0.7807,1.5389,-0.5915,0.0180,0.7784,-0.5852,0.3081,-0.7042,-0.6009,-1.1909,0.4332,0.1350,1.8386,0.7918,0.7173,-0.3538,0.5017,-1.5701,1.2118,0.6036,-0.0859,-0.6334,-1.1521,-0.5347,2.8857
20,0.3481,-0.1509,-0.6393,1.5461,0.6705,2.4986,1.9863,-0.2877,-1.5008,-0.9959,1.9355,0.5384,0.1880,-1.2628,0.0225,0.0613,0.8203,0.5757,0.3108,0.4146,-1.5814,0.0684,-1.9492,-1.3414,-0.2283,1.0315,-1.2079,0.9116,0.5434,-0.4642,-0.8240,-0.8138,0.0396,0.2417,0.6865,-0.4911,-1.2743,-0.9841,1.2274,2.4946
21,1.4203,0.3899,-0.0302,0.6567,1.4274,2.2997,0.8650,0.1979,-0.2641,-0.8156,1.8963,0.2513,-0.3892,-1.6133,-0.2982,0.3910,0.1207,-0.7032,-0.8045,0.7451,-0.8110,-1.3464,-0.5432,0.0161,-0.9399,1.5294,-0.3991,0.9847,0.4536,-0.3169,-1.1980,0.2348,-0.1303,0.4665,-0.1311,0.0162,-1.0367,-1.3887,-0.9326,1.4620
22,0.9586,1.2259,-0.0260,0.2349,-0.9087,-1.9982,-0.6669,0.6254,2.3939,0.0424,-0.8565,0.7138,-0.8741,1.6125,-0.2067,0.7452,-1.5800,0.1868,1.0756,0.5591,0.2802,0.7176,-0.2043,-0.6801,1.2957,-0.5598,2.0175,-1.4538,0.3753,2.1586,0.1397,-0.7171,-0.5079,-0.2282,1.4048,0.0851,0.1461,0.9217,-1.9376,-1.4108
23,-0.0475,-0.4656,0.9018,-0.4821,-0.5030,-2.1054,-0.0116,1.1800,1.9455,0.7812,-1.2075,0.7058,-0.3342,1.7212,0.3823,-0.0813,-1.5231,0.0896,1.5079,-0.2878,0.1993,0.1926,-0.7851,-0.5942,1.0959,-1.2644,2.1497,-1.7207,-0.0486,2.0455,0.0832,-0.6092,-0.8584,1.5063,0.9057,0.2016,0.7921,0.8423,-1.4974,-1.9105
24,0.5389,2.0409,1.6019,0.5791,-0.5305,-2.7001,-0.2464,0.2434,1.6590,1.0518,-0.7556,0.1555,0.2990,1.5913,0.4712,0.3224,-1.7490,0.0623,1.4495,0.3097,1.5694,0.0637,-0.8096,0.1476,1.2637,-0.7204,1.8921,-1.9155,-0.0153,1.4912,-0.6509,-0.3677,-0.3385,0.4329,1.3861,1.3517,0.8823,0.9810,-2.2006,-2.1451
25,-1.4418,0.1014,-2.3663,-0.0535,0.9128,-1.0354,1.1069,-2.5931,-0.3801,-1.2058,-0.6901,-1.3374,0.8060,-1.2536,1.4740,0.5208,-0.7532,0.3786,1.2068,1.8655,-1.1131,0.0842,0.0934,0.7569,0.2214,0.0901,0.1378,1.3258,1.9749,-0.8957,0.3629,1.2784,1.7954,0.4177,-0.9839,0.3109,0.8672,0.8015,1.5580,-1.1353
26,-1.9839,-0.3358,-1.9702,0.7124,0.5878,-1.0703,0.7131,-2.5357,0.1122,-1.4813,-0.3492,-1.5132,0.9489,-1.4657,1.1876,-0.0239,-0.7072,1.3993,1.2069,1.3313,-1.0734,0.1913,-0.5843,0.7617,0.4379,0.6226,-0.0415,0.8213,1.4930,-0.4957,0.8739,0.2585,1.5603,0.1691,-0.6629,0.3306,0.3917,0.7657,1.8682,-0.9715
27,-0.8377,-0.5873,0.0167,2.5111,1.1872,0.5095,-0.5216,-0.9179,0.5764,1.1795,0.2407,0.0050,1.2476,-0.9717,1.0986,-1.3666,-1.1205,1.4360,-0.2330,1.7538,0.7777,0.9408,0.4795,0.9407,0.0840,-1.1906,-0.6197,0.4318,0.1968,-0.9608,-1.4162,2.2812,-1.7545,1.7434,0.6945,-1.2647,0.0891,0.9599,-1.0355,0.1897
28,-1.2946,0.8268,0.7618,1.9251,0.4312,0.4654,-0.9155,0.6434,0.5026,2.0278,-0.1705,-0.0613,1.7778,-1.3888,0.9390,-0.9263,-1.6514,0.9093,-0.9009,0.1467,-0.4725,0.4189,-0.6012,1.9609,2.1770,-0.9216,0.1835,-0.5215,0.3034,0.4998,-2.4487,1.7688,-1.9381,1.7020,1.0883,-0.9648,-0.5041,0.2364,-1.0838,0.9331
29,-0.7873,0.0085,-1.4634,1.2496,0.8300,1.8791,0.1922,0.3369,-0.4721,1.4821,-0.7621,0.1045,0.7042,-1.0065,1.5022,-1.5153,-1.5947,0.4395,-0.2239,2.0634,0.4049,2.0267,-0.7720,0.1934,0.5973,-0.8771,-0.0662,1.0016,0.5119,0.1436,-1.3973,2.1986,-1.5277,2.3122,0.9456,-0.1378,-0.6637,-0.8566,-0.9359,-0.4090
30,-1.0437,-0.2168,-0.8887,1.4967,1.8285,0.3781,-0.2277,-0.5382,1.7078,1.7588,0.3254,-0.7265,1.5498,-1.6397,1.0802,-2.1888,-1.5314,0.2360,-0.3414,1.5895,-0.2476,0.4285,-0.2371,1.2089,0.9383,-1.0427,-0.3385,-1.1021,-0.0124,0.1302,-1.3212,2.6443,-1.7206,-0.1029,1.5262,-0.3000,-1.4243,-0.4658,-0.2935,1.6141
31,-2.9772,0.6313,0.1348,-0.0640,-1.0511,-0.9185,-0.4555,0.4069,-0.1829,0.4977,0.0633,0.3201,-0.9456,-0.2299,0.1465,1.9158,0.6164,-0.2661,0.4630,-0.9810,-0.9750,-0.0504,2.2405,1.0056,0.2327,0.9631,0.2354,1.0242,-1.1260,0.0893,-1.2955,0.0463,0.7756,0.2715,-0.9266,0.1031,-0.6532,0.3110,0.8999,0.8541
32,-2.1207,-0.4050,1.0787,1.2350,0.9220,0.4304,1.5698,-0.6341,-0.3215,-0.3383,-0.7125,1.7041,0.2935,-0.5874,-0.4330,3.2448,0.8562,0.7487,-0.2637,-0.9951,-0.4875,-0.8523,2.1783,0.2647,-0.1481,0.2428,-0.0551,0.4973,-1.8397,0.4434,-0.5043,0.7056,-0.2244,0.2021,0.1976,-0.1348,-0.4129,0.9080,-0.6202,0.9823
33,-1.8027,-0.1444,0.9398,-0.4194,1.0219,-0.9487,0.9718,-1.3290,0.4328,0.4622,-2.2033,2.2341,-0.7244,-1.0297,-0.4195,2.1740,0.9473,0.9895,0.4444,-0.2433,-0.1723,-0.2973,0.5585,0.9575,0.7760,0.4151,0.1985,0.7104,-0.5158,1.1093,0.7517,-1.5723,-1.3207,0.5101,-0.4567,1.2044,-0.5588,0.3244,-0.6954,1.0741
34,2.4649,-0.2762,0.9145,-0.6765,0.0967,-0.8629,-0.8007,0.2311,-0.7854,-1.3134,0.7356,-0.9913,-0.3201,0.1890,0.8733,-0.6575,0.4091,0.6511,-0.9969,-1.7563,1.3558,1.0333,-1.5569,-0.0053,1.4883,1.8429,0.5529,-0.9154,1.1305,-0.0450,1.1905,-0.3867,-0.2081,0.1024,0.3945,0.1222,0.5465,-0.9256,1.3811,0.4646
35,2.1062,-0.2145,0.9435,-0.0643,-0.5069,0.2112,0.0225,-0.7749,-0.2110,-1.8356,0.9926,-1.7380,-0.2745,0.1422,0.6076,-0.8057,-0.5826,0.1765,-0.6542,-0.8202,2.0776,0.9717,-1.9166,0.0751,2.1516,1.4669,0.6037,-1.0934,1.4963,-1.1603,-0.3266,-0.2006,0.4075,0.3383,0.0011,-0.4041,0.3129,-1.3350,1.2692,0.8265
36,2.8063,0.4461,1.4963,0.4079,0.4617,-0.7916,-0.0146,-0.5578,-1.0553,-1.9832,-0.0110,-1.4695,-0.5825,0.8263,0.0630,-1.0607,-0.1511,0.3007,-0.5389,-1.2024,1.9971,0.7122,-2.1747,0.8899,1.8680,2.3250,0.5545,-1.6292,0.7216,-0.9026,-0.0855,0.0428,0.7071,-0.0439,0.0873,0.5269,0.8767,-1.5701,0.9621,0.2523
37,2.4666,1.0694,1.0273,-1.3684,-0.9186,0.1689,0.8903,-0.4831,-0.9118,-0.0791,1.2528,-1.3240,0.9830,-0.0929,-1.1358,2.1754,3.0333,0.5699,-0.6072,-0.3925,1.2636,0.8343,-1.1717,0.3660,0.0383,1.2557,0.9098,0.5370,0.2885,1.0900,1.4060,0.0148,0.5641,-0.8223,-0.8264,0.5962,-0.7940,-0.8102,-0.9479,0.5418
38,2.5463,0.8269,1.0599,-1.5910,-0.4294,-0.5516,0.7595,-0.2189,-0.0675,0.5090,0.9420,-1.1040,0.7230,0.5053,-0.8001,1.4816,2.7134,0.8571,-0.5217,0.5925,1.6468,1.2158,-1.4389,-0.1166,0.2687,1.8101,1.1259,0.1810,0.3781,0.3511,0.7179,-0.7070,-0.2506,-1.4796,-1.1770,1.0353,-1.0380,-0.5494,-2.0234,0.1139
39,1.5358,0.2751,-0.4924,-0.1106,1.0400,-1.1676,0.6512,-0.2581,-1.3084,-0.4994,0.1349,-1.3495,0.3764,1.2752,-1.5376,-0.0675,0.0088,1.5229,-0.0707,0.2100,-0.2597,0.5399,-0.5784,-0.3442,0.3785,0.9926,0.5878,-0.7569,0.0902,-0.8337,-1.0502,-2.0448,-1.0862,0.5304,0.5156,-0.2454,-0.1011,-1.4583,-0.6402,1.1536
40,0.3385,0.3245,-0.4335,0.2164,0.4073,-1.1349,0.5687,-0.3553,0.3862,0.0195,-0.8881,0.0158,0.2295,0.9786,-0.0689,-1.0818,0.0476,1.3038,-1.3484,1.2258,0.0748,0.6966,-0.3826,-0.8280,1.2140,-0.1853,1.0347,-0.6171,-0.0523,-0.1242,-0.1429,-0.5217,-1.6595,1.3303,0.5586,-0.3543,1.1089,-0.6542,-0.4125,0.9600
41,0.3617,1.1621,0.6581,-0.6489,0.2377,-0.9652,0.3362,-1.1813,0.5420,0.3563,-0.5153,-0.3511,0.7806,1.7314,-1.2298,-0.7100,-0.7852,0.8550,-0.8128,0.6296,-1.1368,-0.8197,0.1485,-0.3107,-0.9618,0.1952,1.1160,-0.6332,-0.8297,-0.6440,-0.3702,-1.5578,-2.1414,0.7280,0.9693,0.0159,1.2974,-2.0937,-0.1122,1.5054
42,0.4600,0.9764,-0.1174,-0.3527,0.2146,-1.4417,0.3959,0.2298,0.0766,-0.9064,-0.5112,-1.1193,0.9474,0.6760,-0.2104,-0.1708,-0.7973,1.3400,-0.3450,-0.2618,-0.2229,0.0106,-0.4194,-1.1414,0.2699,0.6122,0.4435,-0.3507,0.0278,0.2253,-1.1240,-1.5042,-1.7426,0.9237,0.8618,-0.1796,1.8424,-2.8241,-0.6641,0.8580
43,0.1667,1.4555,1.1699,2.4312,0.0864,0.1468,0.5073,-1.1308,1.8294,-0.2504,1.6685,-1.6323,0.5109,0.1339,0.0040,-0.0734,-0.2370,-0.7257,1.4037,0.2621,-1.3997,-0.1964,0.4091,-0.2136,2.6169,-0.1758,0.6433,-1.0866,0.6119,0.4194,0.2574,1.3869,-0.6456,0.1395,-0.0531,-0.6763,-0.4974,1.3350,1.8134,0.4238
44,0.5052,1.6775,0.2854,1.9257,-0.3529,0.7587,-0.5609,-2.0363,-0.0977,0.5544,0.8141,-1.7276,0.2455,0.9390,-0.3806,-0.0898,1.0255,-1.5497,0.2316,-0.9423,-1.5969,0.8084,1.1861,-0.8462,1.6155,0.7084,1.1626,-0.7534,1.6622,0.2818,0.7684,1.2544,0.3209,0.0068,0.1331,-1.4627,-0.6323,0.7011,0.3138,0.5849
45,-0.0478,1.2856,-0.4271,1.0825,-0.1502,0.4489,0.0417,-1.6758,1.3841,-0.3186,0.2358,-0.7180,0.3171,1.3323,-1.4641,-0.7256,0.6035,-1.4068,1.1109,-1.2421,-1.1225,0.1379,-0.6277,0.2940,1.4130,1.0016,-0.0096,-0.4553,-0.0378,1.5707,0.0084,0.7732,-1.6265,-0.4653,0.6268,-1.0562,-0.8149,0.4589,1.1266,1.2220
46,-0.8589,-0.2516,-0.2939,-0.9289,-0.7478,-0.9777,0.2567,1.3723,-1.2088,-1.2246,-2.3577,1.1932,-1.4798,-1.3317,0.6006,0.9490,-0.2071,1.5473,-2.0623,0.3561,-0.0934,0.6249,-0.5617,-0.5895,-1.3104,-0.7948,-0.7837,1.0946,-1.3230,-1.1464,-0.7615,-0.1960,0.1218,0.4673,0.5215,1.3070,0.9341,-0.0497,0.2485,-1.5972
47,-1.0402,-0.1385,0.3631,-0.0154,0.0094,-0.6059,0.1794,1.8085,-0.0377,-0.5840,-2.5314,1.0867,-0.8135,-1.1735,0.3403,1.0714,0.7949,2.2475,-0.8561,0.5970,-0.7601,0.8224,-0.1354,0.6729,0.1182,-0.9981,-1.3198,0.6988,-1.1502,0.3723,0.0992,-0.8555,-0.4588,0.6798,1.2171,0.2039,0.2138,0.3012,0.0766,-0.9423
48,-1.0877,-0.4877,0.4762,-0.9583,-0.2990,-0.4354,-0.3198,1.3186,-0.4571,-1.6343,-2.1163,1.4230,-0.1202,-1.5641,-0.0640,1.1677,0.2333,1.9798,-2.0909,0.2842,-0.8521,0.5064,0.2853,-0.9165,-0.0097,0.1505,-0.4734,0.4839,-0.3289,-0.4572,-0.3700,-0.2134,-0.7081,0.4822,1.2095,0.4559,1.0937,-0.0043,0.1963,-1.2516
49,0.5168,-0.4524,0.1370,-0.7088,-0.6411,1.0333,1.9456,1.1165,1.2288,1.1112,1.3592,0.9963,1.1830,-0.5911,-0.2864,0.6964,-0.6719,1.3230,-0.2567,1.0160,-1.2170,0.3335,-0.2813,2.1447,1.0111,-0.2835,-0.8080,0.4589,-0.6128,0.0300,-1.6177,-1.3246,1.5530,-1.3435,-0.1232,-0.1435,0.3226,-0.7151,0.8822,0.1578
50,0.3049,-0.5973,0.1400,-0.7845,0.1169,1.5596,1.9914,1.5662,0.5307,1.0388,1.1998,0.9213,0.8164,-0.7158,-1.1505,0.7753,-0.5229,0.4382,-0.2405,1.2505,-1.4305,0.1521,-0.7343,1.5419,0.7651,-0.6964,-0.8648,-0.0903,-1.0503,-0.0992,-1.1068,-1.5114,1.2398,-1.4414,-0.0910,-0.1459,0.1605,-0.4411,0.9175,-0.6990
51,-0.6292,-0.7697,-1.4364,-1.5901,-0.0453,-1.1708,1.0645,1.3547,-0.2825,1.3212,0.5846,0.1260,-0.9135,-0.3277,-0.5716,-0.2622,-0.7263,-0.3876,1.1252,2.1779,0.2129,1.4296,-0.6613,-0.4956,2.0566,0.6690,0.5144,-1.8597,0.9528,-1.8291,-0.3132,-0.8523,-1.1073,-1.9208,-1.5690,0.7824,0.1793,-0.4423,0.0997,2.1981
52,0.1901,0.2284,-1.7406,-0.3486,0.5461,0.0616,1.3039,-0.3480,0.4485,0.6223,0.3537,-0.0327,-0.6766,-0.4046,-1.3317,1.2624,-1.2347,-1.3320,1.4630,2.2350,-0.7832,0.6218,-0.4235,-0.1718,0.9511,-1.0569,1.2748,-2.1008,-0.3270,-1.0877,-1.8055,-1.1276,-0.5234,-1.9799,-0.8435,1.3372,-1.1337,-0.3021,0.4771,1.7868
53,-0.4172,-0.5174,-2.3819,-0.3101,-0.6543,-0.6324,1.6113,1.1441,0.6446,0.3677,-1.0744,-1.2788,-0.1397,0.3888,-0.7531,-0.8294,-0.5868,-1.0923,0.8162,1.8427,0.8531,1.2222,-0.4312,-1.1887,1.5296,-0.8196,0.6127,-0.5593,0.0196,-0.1509,-1.2034,-1.2024,-0.0103,-1.7309,-1.4385,0.4211,0.7344,0.1781,0.1163,1.4386
54,0.9852,-1.4769,-1.3535,0.2862,0.8658,-0.5719,1.2665,0.1638,0.1723,0.5273,0.7012,-0.6025,-0.2926,-0.8176,-0.0322,-0.5126,-0.8804,0.2727,0.6737,1.2400,-0.2136,0.3751,-0.5409,-1.3174,1.4341,0.0945,0.9988,-1.5252,-0.7599,0.0319,-0.2863,-1.7190,0.5152,-1.6970,-0.3603,-0.2329,-0.6103,0.2615,-0.1660,2.1455
55,-1.3592,0.7192,-1.6536,0.4049,-0.3716,-1.8436,0.5745,-0.4670,-0.7076,-0.9049,-2.2215,-1.7800,-0.9465,1.4511,1.0237,1.0230,1.6805,-0.7456,-0.8354,-0.1464,-0.7377,-1.5791,0.1693,-0.5220,0.2884,0.6068,-0.1722,-1.3026,-1.2455,0.0789,-0.3988,0.5211,-0.5753,1.4784,0.0725,-1.7116,0.9646,-0.8018,-0.3575,1.9120
56,-0.9163,1.6657,-1.2848,1.2749,-0.9361,-0.8088,0.2308,0.2667,0.2613,0.0633,-0.9696,-0.6422,0.5252,2.3134,0.1379,2.1433,0.2665,1.1625,-1.0221,-1.5618,-0.7665,-0.4610,-0.3490,-0.6824,-0.4409,0.8988,-0.5387,-0.2972,0.3284,-0.0195,-0.5655,1.2488,1.1541,2.0723,-0.2482,-0.5303,1.1644,-0.4790,-0.1471,2.6689
57,-0.0340,1.1779,-0.2808,1.0256,0.2309,-0.2400,-0.1878,-0.7436,-1.1530,-0.3253,-1.7328,0.1689,-0.1135,2.1983,-0.0812,1.9288,1.3315,1.1278,-0.3002,-0.2758,-0.9295,0.6347,-0.0599,-0.5394,-0.1214,1.8681,0.5771,-0.6717,0.7184,0.7984,-0.8610,0.1054,0.5713,0.7849,-0.9304,-1.4099,0.9541,-0.1766,0.0992,1.0735
58,0.0674,-0.7253,-0.9766,-1.4519,-0.4199,0.1651,0.0294,0.4448,-0.8397,-0.3157,0.1670,2.2056,0.4274,-1.9333,-1.1894,0.2260,-0.6939,0.2289,-1.2543,-0.8533,1.6269,0.4225,0.8735,-0.3149,0.3917,-1.6451,1.3115,0.1686,-0.3412,0.6839,-0.0287,0.6449,-1.1473,0.3379,-1.2603,0.9820,-0.8933,-1.2449,0.7022,-1.9191
59,-0.2406,0.0316,-0.7435,-1.0762,-0.1523,0.4823,-0.2430,0.5605,-0.2434,0.7651,0.6062,2.9319,0.2561,-2.8463,-0.9367,0.5583,0.1163,0.5598,-0.2647,-0.1795,1.1199,-0.1769,0.7664,0.0971,0.6681,-1.8695,1.6924,0.7789,0.5119,-0.3798,-0.6396,0.2329,-0.3984,-0.3879,-0.3358,0.6775,-0.4613,-0.8918,-0.0993,-2.3206
60,-0.7786,-0.0775,-0.7198,-1.0360,0.3062,0.3846,-0.2100,1.0711,-1.0344,0.4857,0.3028,0.7935,1.0906,-1.8306,-0.0116,0.2106,-1.1394,0.5065,-0.5538,-0.3351,2.3974,-0.2439,0.6590,0.0923,0.4294,-1.6027,1.6440,-0.3824,0.5481,-0.6054,-0.1180,1.2885,-0.1737,-0.1111,-1.1871,1.1491,-0.6815,-0.5914,-0.2365,-1.9775
